,lev_edge,lev
0,20070,20040.0
1,20010,19980.0
2,19950,19920.0
3,19890,19860.0
4,19830,19800.0
5,19770,19740.0
6,19710,19680.0
7,19650,19620.0
8,19590,19560.0
9,19530,19500.0
10,19470,19440.0
11,19410,19380.0
12,19350,19320.0
13,19290,19260.0
14,19230,19200.0
15,19170,19140.0
16,19110,19080.0
17,19050,19020.0
18,18990,18960.0
19,18930,18900.0
20,18870,18840.0
21,18810,18780.0
22,18750,18720.0
23,18690,18660.0
24,18630,18600.0
25,18570,18540.0
26,18510,18480.0
27,18450,18420.0
28,18390,18360.0
29,18330,18300.0
30,18270,18240.0
31,18210,18180.0
32,18150,18120.0
33,18090,18060.0
34,18030,18000.0
35,17970,17940.0
36,17910,17880.0
37,17850,17820.0
38,17790,17760.0
39,17730,17700.0
40,17670,17640.0
41,17610,17580.0
42,17550,17520.0
43,17490,17460.0
44,17430,17400.0
45,17370,17340.0
46,17310,17280.0
47,17250,17220.0
48,17190,17160.0
49,17130,17100.0
50,17070,17040.0
51,17010,16980.0
52,16950,16920.0
53,16890,16860.0
54,16830,16800.0
55,16770,16740.0
56,16710,16680.0
57,16650,16620.0
58,16590,16560.0
59,16530,16500.0
60,16470,16440.0
61,16410,16380.0
62,16350,16320.0
63,16290,16260.0
64,16230,16200.0
65,16170,16140.0
66,16110,16080.0
67,16050,16020.0
68,15990,15960.0
69,15930,15900.0
70,15870,15840.0
71,15810,15780.0
72,15750,15720.0
73,15690,15660.0
74,15630,15600.0
75,15570,15540.0
76,15510,15480.0
77,15450,15420.0
78,15390,15360.0
79,15330,15300.0
80,15270,15240.0
81,15210,15180.0
82,15150,15120.0
83,15090,15060.0
84,15030,15000.0
85,14970,14940.0
86,14910,14880.0
87,14850,14820.0
88,14790,14760.0
89,14730,14700.0
90,14670,14640.0
91,14610,14580.0
92,14550,14520.0
93,14490,14460.0
94,14430,14400.0
95,14370,14340.0
96,14310,14280.0
97,14250,14220.0
98,14190,14160.0
99,14130,14100.0
100,14070,14040.0
101,14010,13980.0
102,13950,13920.0
103,13890,13860.0
104,13830,13800.0
105,13770,13740.0
106,13710,13680.0
107,13650,13620.0
108,13590,13560.0
109,13530,13500.0
110,13470,13440.0
111,13410,13380.0
112,13350,13320.0
113,13290,13260.0
114,13230,13200.0
115,13170,13140.0
116,13110,13080.0
117,13050,13020.0
118,12990,12960.0
119,12930,12900.0
120,12870,12840.0
121,12810,12780.0
122,12750,12720.0
123,12690,12660.0
124,12630,12600.0
125,12570,12540.0
126,12510,12480.0
127,12450,12420.0
128,12390,12360.0
129,12330,12300.0
130,12270,12240.0
131,12210,12180.0
132,12150,12120.0
133,12090,12060.0
134,12030,12000.0
135,11970,11940.0
136,11910,11880.0
137,11850,11820.0
138,11790,11760.0
139,11730,11700.0
140,11670,11640.0
141,11610,11580.0
142,11550,11520.0
143,11490,11460.0
144,11430,11400.0
145,11370,11340.0
146,11310,11280.0
147,11250,11220.0
148,11190,11160.0
149,11130,11100.0
150,11070,11040.0
151,11010,10980.0
152,10950,10920.0
153,10890,10860.0
154,10830,10800.0
155,10770,10740.0
156,10710,10680.0
157,10650,10620.0
158,10590,10560.0
159,10530,10500.0
160,10470,10440.0
161,10410,10380.0
162,10350,10320.0
163,10290,10260.0
164,10230,10200.0
165,10170,10140.0
166,10110,10080.0
167,10050,10020.0
168,9990,9960.0
169,9930,9900.0
170,9870,9840.0
171,9810,9780.0
172,9750,9720.0
173,9690,9660.0
174,9630,9600.0
175,9570,9540.0
176,9510,9480.0
177,9450,9420.0
178,9390,9360.0
179,9330,9300.0
180,9270,9240.0
181,9210,9180.0
182,9150,9120.0
183,9090,9060.0
184,9030,9000.0
185,8970,8940.0
186,8910,8880.0
187,8850,8820.0
188,8790,8760.0
189,8730,8700.0
190,8670,8640.0
191,8610,8580.0
192,8550,8520.0
193,8490,8460.0
194,8430,8400.0
195,8370,8340.0
196,8310,8280.0
197,8250,8220.0
198,8190,8160.0
199,8130,8100.0
200,8070,8040.0
201,8010,7980.0
202,7950,7920.0
203,7890,7860.0
204,7830,7800.0
205,7770,7740.0
206,7710,7680.0
207,7650,7620.0
208,7590,7560.0
209,7530,7500.0
210,7470,7440.0
211,7410,7380.0
212,7350,7320.0
213,7290,7260.0
214,7230,7200.0
215,7170,7140.0
216,7110,7080.0
217,7050,7020.0
218,6990,6960.0
219,6930,6900.0
220,6870,6840.0
221,6810,6780.0
222,6750,6720.0
223,6690,6660.0
224,6630,6600.0
225,6570,6540.0
226,6510,6480.0
227,6450,6420.0
228,6390,6360.0
229,6330,6300.0
230,6270,6240.0
231,6210,6180.0
232,6150,6120.0
233,6090,6060.0
234,6030,6000.0
235,5970,5940.0
236,5910,5880.0
237,5850,5820.0
238,5790,5760.0
239,5730,5700.0
240,5670,5640.0
241,5610,5580.0
242,5550,5520.0
243,5490,5460.0
244,5430,5400.0
245,5370,5340.0
246,5310,5280.0
247,5250,5220.0
248,5190,5160.0
249,5130,5100.0
250,5070,5040.0
251,5010,4980.0
252,4950,4920.0
253,4890,4860.0
254,4830,4800.0
255,4770,4740.0
256,4710,4680.0
257,4650,4620.0
258,4590,4560.0
259,4530,4500.0
260,4470,4440.0
261,4410,4380.0
262,4350,4320.0
263,4290,4260.0
264,4230,4200.0
265,4170,4140.0
266,4110,4080.0
267,4050,4020.0
268,3990,3960.0
269,3930,3900.0
270,3870,3840.0
271,3810,3780.0
272,3750,3720.0
273,3690,3660.0
274,3630,3600.0
275,3570,3540.0
276,3510,3480.0
277,3450,3420.0
278,3390,3360.0
279,3330,3300.0
280,3270,3240.0
281,3210,3180.0
282,3150,3120.0
283,3090,3060.0
284,3030,3000.0
285,2970,2940.0
286,2910,2880.0
287,2850,2820.0
288,2790,2760.0
289,2730,2700.0
290,2670,2640.0
291,2610,2580.0
292,2550,2520.0
293,2490,2460.0
294,2430,2400.0
295,2370,2340.0
296,2310,2280.0
297,2250,2220.0
298,2190,2160.0
299,2130,2100.0
300,2070,2040.0
301,2010,1980.0
302,1950,1920.0
303,1890,1860.0
304,1830,1800.0
305,1770,1740.0
306,1710,1680.0
307,1650,1620.0
308,1590,1560.0
309,1530,1500.0
310,1470,1440.0
311,1410,1380.0
312,1350,1320.0
313,1290,1260.0
314,1230,1200.0
315,1170,1140.0
316,1110,1080.0
317,1050,1020.0
318,990,
